segment,row,column,bin_y,bin_x,selection_sha256,map_x,map_y,map_z,normal_x,normal_y,normal_z,presence_m12,presence_m8,presence_m4,presence_p0,presence_p4,presence_p8,presence_p12,complete_profile,orientation_valid,delta,fiber_nx_raw,fiber_ny_raw,fiber_dx,fiber_dy,fiber_dz,tangent_angle_degrees,matched_baseline_tangent_angle_degrees
20260210000000-w058_2026021020,353,1008,3,16,375eb60cdcd0aae8cc55c7352607145e82b0619538d7546decdf0586b86fcb1f,12387.544921875,19036.3203125,9851.9501953125,0.04627499032290041,-0.90780542211605619,-0.41683083001057419,0.68640670292293648,0.02679209565620946,0.0028345919716618174,0.059702942768732704,0,0.014739922470654518,0,1,1,-0.062092609401510991,83.338943456037669,90.129978443757864,-0.35166186255088455,-0.29818914611214287,0.88736529544948628,6.6299639361810492,5.9327956709270628
20260210000000-w058_2026021020,316,1068,3,17,31193cdb3c75e653c1902bfc6eb1c0d5a4bca510cb85cb86ea9437923d113b59,11242.58203125,18947.7109375,9086.6708984375,0.41014824703815655,-0.91128407202047401,0.036602671122622388,0.042336951151942602,0.71360251030497124,0.58351440424108447,0.33287373039844065,0.044978748409214057,0.67445768840864528,0.0044931283007685341,1,1,-0.011023508070997001,238.91430747573031,180.72822119813645,0.87334100374590795,0.41518284407981459,0.25475222699298705,0.62027439803799966,34.686599517655438
20260210000000-w058_2026021020,302,1112,3,18,e96b6cbb3ed1d9124333725f086307bb10e51e3e082a944e9a6516ab5101f97e,10506.7646484375,18527.1796875,8742.6787109375,0.62384851890091031,-0.78030981461059434,0.043927425232086904,0.097247242405159598,0.037869547997139853,0.41517654364552414,0.61905782345594496,0.76366258822143684,0.17322840621753269,0.12090314191640397,1,1,0.35104324505541212,211.48473513634235,222.76602959125012,0.657360119183798,0.74618920937992217,0.10525843202152307,9.6449302777629633,19.353690225278314
20260210000000-w058_2026021020,293,1143,3,19,82da0af5da23eb2ac7273a7f249d45adeffe240b8bab9e5fbe94e09a20caf464,10026.056640625,18167.99609375,8514.509765625,0.62960784464418684,-0.77212750219559689,0.086099258508362142,0.81960300567903133,0.43128179892873136,0.09132502693143961,0.061746469757510532,0.00029744977358079011,0.15549272453424728,0.074113402652864535,1,1,-0.20027243165913861,228.94254561612615,204.46675252914429,0.79482319382776512,0.60210041361530942,0.075704573690792296,2.4098109998870161,41.368879925944775
20260210000000-w058_2026021020,325,1258,3,20,5533ad533c4e131a194dbae05c41ee2c8d2185944d230f340533233f285786d2,8364.822265625,16526.10546875,8964.814453125,0.7238207062129306,-0.68995560845121073,0.0066965382201591992,0.016101481242895902,0.78335272666897149,0.044196235953898502,0.12160129827622999,0.00075732116316650281,0.26849038085701571,0.21113361003585807,1,1,-0.099070661044071043,202.73626687130309,229.55907377268886,0.58847454229372509,0.79967774624164456,0.11921918989019649,7.1803937733708976,50.909614643306448
20260210000000-w058_2026021020,287,1266,3,21,27ff47c767040df591cd0a0d5cd421e7dc7e54361ca53aa1872300429f3facbb,8186.64453125,16582.951171875,8230.154296875,0.53570975237461971,-0.78599057638839565,-0.30859986234501313,0.0010285288685654822,0.014291242786825612,0.1166412058193969,0.37055248944374147,0.14107715119797332,0.0043167434221513742,0.17300563626689364,1,1,0.29549240471677374,225.51146558078472,196.69605098437751,0.76780681559673003,0.5409137872785631,0.34334380532517306,6.8798324990950661,37.185742918271913
20260210000000-w058_2026021020,292,1363,3,22,5b4344c4f78e566d4812acc0df7e022efd277f29ac1388fd27995d8bc0bef519,7378.73486328125,14883.646484375,8118.82568359375,0.99140747007153607,-0.1287669514429256,0.023028254437785715,0.28209618351278687,0.55066297475455772,0.0043629158549442562,0.24117685141060494,0.079808080529095021,0.49195207993461976,0.50365310595058521,1,1,-0.077579038678826512,145.61902508884668,108.76918474711238,0.13873248101454083,-0.15142374214872148,0.97868490793780394,10.34507544477697,37.513408931252073
20260210000000-w058_2026021020,295,1424,3,23,c4329308b279077e247a256f3a8bd543e526e09f7cf4c3616316ac622ba820bd,7365.017578125,13681.0498046875,8045.2548828125,0.86440208446971456,0.42163184429483391,0.27392631169887538,0.064072244854179825,0.0076024543928671744,0.0052279163850221244,0.30887156589091963,0.32921538489653512,0.043768650615038457,0,1,1,0.23389045736697917,161.05893226529952,5.9286103993654251,0.26030655327007496,-0.96119204409948489,0.091380264195872488,8.930030661045457,63.2322702731947
20260210000000-w058_2026021020,283,1452,3,24,82399668cfd28a8276c2c9b6f70b94df506e4fcdbc0fe8dbfc4bec7912e4f7e3,7882.009765625,13429.9404296875,7951.88916015625,0.10314733779985819,0.79419224047909653,0.59884832125304877,0.10806820979412184,0.12398426991764067,0,0.0090133944899742566,0.14053863836250211,0,0,1,1,-0.05308512518906984,19.803099318731256,89.93494035189542,-0.85194409985250974,-0.2997248791189337,0.42936726419655868,3.9444385897570822,67.349783939723551
20260210000000-w058_2026021020,322,1515,3,25,649ca8e628d12b0db5971bc6cad57abe464e5af9f0d7222cb94a47c481185b2d,8600.744140625,12596.298828125,8928.611328125,0.25518811123194268,0.86863717667013363,0.42467456150847172,0,0.0023818456034003974,0,0.011437783989251828,0.058570796695865776,0.43117755617861764,0.063738777476828656,1,1,-0.08120704533653357,31.494420010116301,141.65477795283368,-0.75988645661325749,0.10751793663648569,0.64110253965896957,9.8890033453938333,22.15545667891131
20260210000000-w058_2026021020,293,1578,3,26,44106b57dfb4f3a72f749747d9dd16e16b96669c3d366c126d7fe34d55697268,9806.8740234375,11945.6708984375,8628.638671875,0.65133268566104685,0.65364586764208599,0.3853736009432826,0,0,0,0.21688787731741196,0.14670150270263985,0.05253310813614305,0,1,1,0.18368210884428149,78.653206986356963,111.4805746957536,-0.38855742530427595,-0.13007421499406616,0.91219725160438281,0.76974125381654068,5.9723653309429334
20260210000000-w058_2026021020,339,1642,3,27,e5998b243c70e5a8841a7fc0d719195b658607f1c6ade0df44e4963da08d345a,10237.2138671875,10789.947265625,9569.9970703125,0.61381859991177556,0.78691992331913851,-0.063117039583210646,0.29739193917754719,0.24951916641259964,0.099014953117583099,0.093244887746322114,0.19910163168684206,0.10610320950652426,0.13837408284703595,1,1,-0.088339276045033249,141.77306526395114,190.80131323658134,0.10844933278701684,0.49449852942190031,0.86238619342938749,23.657452411316626,29.331765654200115
20260210000000-w058_2026021020,352,1681,3,28,815d82b75c049a035d876ef828594b6656843ab08b413ab8f0af4053b515ffef,10823.54296875,10384.8515625,9973.392578125,0.76038625712626662,0.51454726940367512,-0.39630019874172284,0.16817174465512735,0.53345723600613348,0.48709128462690915,0.024078004922279541,0.00029656914675116542,0.53181215726402742,0.12996766133244478,1,1,-0.28438810391628599,232.12791692768224,103.15296520246193,0.81990485769828536,-0.19564594328770135,0.53803223806554556,18.032295303419936,25.921760537068618
20260210000000-w058_2026021020,445,35,4,0,4bdef15e517fe4a509ae1c2309d07441e136644e8043a3f47ab95bec02ef63b8,13743.00390625,9241.041015625,11564.4345703125,0.54014502517439822,0.46707861312420079,0.70005779828620007,0.29993170262746832,0.080390634654975202,0.1069285113855498,0.25261127601135702,0.56762701708534535,0,0.015377914246694812,1,1,0.074235312678018112,27.36024837756122,204.18540805578232,-0.79243898915306121,0.59988510280143559,0.1103553891161895,4.047492163447413,15.823004914098881
20260210000000-w058_2026021020,434,108,4,1,a1b7eb8343936a6d608847aaa687ce1e87390d47352ae634d3bdbd51f61887d4,14914.2197265625,8821.18359375,11103.650390625,-0.6482631902219389,0.72895847140223524,-0.21994177223572295,0.057302592409375144,0.077160423698671335,0.036266444274082786,0.0082971555164298404,0.351433814778564,0.056426608185063711,0.17912676421219539,1,1,-0.11798895240989557,180.39062861214916,138.0504552104685,0.41252463474133194,0.079137442602114166,0.90750244677903091,24.163024873389134,21.737733146833097
20260210000000-w058_2026021020,390,135,4,2,a3c1882778afb662d48fd21c0b74fdbde0d2b886403a17b0629fe2ab06cfc39b,15487.345703125,8925.7900390625,10259.86328125,-0.5480422813129473,0.53901762685493648,-0.63961680390134601,0.091735700214619173,0.022186034925091934,0.18383702462294343,0.58877436476782441,0.7042657026905309,0.6425165531605691,0.44748292138134904,1,1,0.24010370860197383,14.172225583315594,72.325617043970851,-0.8962816883203496,-0.43838096815770983,0.067091444601623668,12.239136213660222,53.473355574326341
20260210000000-w058_2026021020,443,235,4,3,c3952d9a71bc3c4e3ef1182a5189ee72cdc55d5ca467727eaa494ede00ff03af,17019.607421875,10200.2421875,11189.400390625,-0.31003759647795531,0.91970895878913872,-0.24085705282007194,0.0014036412546369042,0.038220485584085424,0.014731761727686091,0.23712799114691022,0.019248373262741428,0.50017400169975734,0.02138616372271343,1,1,0.13793391993830678,14.52934508479666,133.87621917272918,-0.89346972374175859,0.046269442304954167,0.44673369188546108,12.237511579234983,4.9753615693582134
20260210000000-w058_2026021020,414,255,4,4,a55255244dd55a8ceb3c7106b602fe08644377d5154bfa26059fccb31af90957,17375.876953125,10356.9140625,10620.44921875,-0.37773618222847599,0.92285159376808967,0.075235048449192446,0.096795371350878207,0.1854079113256189,0.32103093185852816,0.38159032607012811,0.042724526243594622,0.34906843950025529,0,1,1,0.21575246269031559,58.224897298961878,81.040810651262291,-0.54941025748848915,-0.36975739644675359,0.74928488356522338,4.4349141613298277,21.431260930931987
20260210000000-w058_2026021020,367,352,4,5,0731990f13718d88a2366e99e1e5a0a3f6cd9be18f0d1e4877eef8f339aecfe1,19234.177734375,10786.9638671875,9656.5859375,0.1370113187946321,0.9614887726726703,0.23825876383998543,0.33563224537130432,0.1128105373869963,0.4397872499172959,0.0085403152080663642,0.19103723599079861,0.10965214745292308,0.72910539418209985,1,1,-0.31113048650883662,2.5537811400427017,121.93501428942545,-0.98776550283430942,-0.047755792996649976,0.1484543554286803,8.3883086389702228,2.9415665515328229
20260210000000-w058_2026021020,415,398,4,6,a9cc8c6eda893cd997c25e8d1ae03c002f978a9699947ed3b620327932c09dcd,20060.75,10979.337890625,10601.609375,-0.74155264005493937,0.64826703308151767,0.17277018217052431,0.80947060395556913,0.016854282232057066,0.20820784903884515,0.040182657978113961,0.61309502163421925,0.23590873032076443,0.23751209445359242,1,1,-0.31332543896106058,205.67310856282711,217.92119741439819,0.61159928002226072,0.70804092452282041,0.35302176969292148,3.8105808620468422,21.798100018573663
20260210000000-w058_2026021020,394,456,4,7,538149f6a368c602a410cc7640da2d73d862b4ecffaca924051da425072440d8,20288.2734375,12053.65625,10293.8125,-0.64308572965195043,-0.73506910421233584,-0.21474206935412676,0.037179560020773404,0.015103038923862314,0.50959698262087372,0.76422712919758817,0.0012048181439789326,0,0,1,1,0.67037972924600675,99.348559111356735,80.662246704101562,-0.22560189676097059,-0.37273821492833414,0.90009444355017065,13.048841107824304,16.774728057449273
20260210000000-w058_2026021020,430,496,4,8,46642261d61e6560a6839ec800f1ea250c0c03193768c097b6b1fd5fa77fa402,19717.560546875,12598.7314453125,11009.3857421875,-0.91535723828815463,-0.37461031564123337,-0.14760839315112792,0.0022215659860794932,0.01611120332331123,0.55203806742118944,0.20704332749573592,0.4221227634142965,0.37346992211618257,0.1251001935894924,1,1,-0.041467291812689377,95.870592744704481,109.61567291316169,-0.25298745870311434,-0.14475848099872687,0.95657844838668682,8.3142855053402069,27.094684310676591
20260210000000-w058_2026021020,421,556,4,9,aef988449d728a4b21daef4497b386f0cb3308b02fa9adb1d98a3e5ac8ed4e09,19171.37109375,13668.0244140625,10853.6767578125,-0.78903475711222382,-0.53895957912924664,-0.29486729919351706,0.13135043694587226,0.34989551759399812,0.079866314604645036,0.25543052355448403,0.49765440202093503,0.061228202840239707,0.72222155342388583,1,1,-0.051605547683778619,185.43187960115029,79.830952858297678,0.45221952441850616,-0.37928383576143559,0.80724300781412317,22.981122950696903,4.4136952586138669
20260210000000-w058_2026021020,382,620,4,10,e76ed577de8ac24352edd11e31347284abbd25b0c9bf8bd43e71dbcda73e1216,18444.9140625,14730.849609375,10112.2744140625,-0.84981220664029089,-0.46582351068493105,0.24663266275642684,0.33436629219140745,0.051847352522865008,0.078264030493955264,0.099478402397910351,0.048892553530872337,0.38479790988457607,0.50002001328087509,1,1,-0.13355295625284819,107.11544592303107,94.617216336395359,-0.16444530769266871,-0.26285656428035148,0.95071771172761532,29.779961361203455,19.152353949788228
20260210000000-w058_2026021020,444,701,4,11,6448c122238257536cdfb1bcb2a3111df5763c8c87a7b4513080037e4ea46b73,17538.984375,15984.7548828125,11381.69140625,-0.64166085460058941,-0.66849298782826716,-0.37601658593428755,0.49743547114640269,0.013946332714464436,5.4791415065723332e-05,0.28798075482322305,0.029423268580250215,0.0673233524686635,0.52816284163720373,1,1,0.098589745162881326,144.3315446539782,88.431170406984165,0.12859483979510392,-0.31156558734658135,0.94148300672898566,13.193951414152556,9.961538621983431
20260210000000-w058_2026021020,367,758,4,12,f2e8eba179796b736624bab673992a849c4d079ccafd884af442d44790d62929,16625.224609375,16834.837890625,9960.2451171875,-0.66825870143712396,-0.70514831045879978,0.23705730997096247,0.72909334377069168,0.6112700533366785,0.0050514670635039031,0.14969735413968938,0.31498356377798686,0.21330897436767857,0.084712974718945261,1,1,-0.17670604203289142,29.489701794358552,194.76420356163726,-0.77567163941449957,0.52570239024911225,0.349242758972026,13.32307898800703,61.426063544034072
20260210000000-w058_2026021020,411,823,4,13,2531e63aff91dececc0d4d80e7af34c54757e6c8204888c8113831e06665a9c3,15770.923828125,17743.51171875,10907.9853515625,-0.59645917687907413,-0.76885999892864199,-0.23041430590175169,0,0,0.046294875051437194,0.6654097491321177,0.00022203534379510153,0.048732545574494635,0.71010335782513456,1,1,0.53118428016630748,23.132234768403578,199.70586843656201,-0.8254750947134103,0.56443854227708989,0,3.347288488415713,18.844489089727489
20260210000000-w058_2026021020,414,896,4,14,6832283c4432ec36a5e1586b67014f240e035b4e95ed17e7f5813c4c3bd6be91,14526.78515625,18508.310546875,11039.1865234375,-0.30468061398613172,-0.80317913041640421,-0.51193066710696555,0,0.00024796654205600747,0.64348659975744926,0.69268205883723277,0.012745936061408784,0.20117745456788894,0.23268516344866949,1,1,0.51095820544098736,43.362951018469175,127.99714041638072,-0.66643345654748676,-2.2516406451051278e-05,0.74556451597912066,10.288800913037058,47.795530355233616
20260210000000-w058_2026021020,431,924,4,15,f56fa8c8859d3d04d8053b5433bdb36d8c217f11f314846f68bf1d11b73fd1ea,13942.845703125,18534.783203125,11328.2548828125,-0.38882618997120111,-0.81151537623880365,-0.43618458033322582,0.31540164503253448,0.13658320856368669,0.35045422746163518,0.6592662525232299,0.046272636210778949,0.45859829998234714,0.47691526250133343,1,1,0.3618953725645106,22.461855635549,194.42430146189145,-0.8310090107437087,0.52302599576292474,0.18938804560732875,10.598972039419811,21.35941669049673
20260210000000-w058_2026021020,406,991,4,16,a90dab8c8a00c8bc7206a6f8434a26e86a784641d7962bb820c78a7c6fe14dfa,12688.18359375,19012.400390625,10879.634765625,-0.026900143115307636,-0.98973389008967672,-0.14036811998574228,0.0031128916716037318,0,0.052246289556084687,0.24963188832294761,0.19206298345568223,0.18418384129481141,0.094599539933264642,1,1,0.16193096400437315,60.953787884151097,141.84490500044194,-0.52792293004605439,0.10901500000347984,0.84226665000214163,12.2350115768155,50.243225702187509
20260210000000-w058_2026021020,417,1038,4,17,6ec56644c5f2e9c5a51445ddc1eace23c877e148559d271e6496176c620e6758,11738.958984375,18967.603515625,11055.966796875,0.21683192754276398,-0.97518746256893907,-0.044646702525980353,0,0,0.029624093211616638,0.079024587696539153,0.21141007070980092,0.35522431960639328,0.0038303881156121905,1,1,-0.020990224244031352,241.12002669952926,181.18616710331116,0.8907088716498367,0.41878871734890682,0.17678720594412994,12.894488613161137,46.824899225080863
20260210000000-w058_2026021020,400,1084,4,18,ab78463736db7b6537db5fc0c0c3778e8563637cabeea32ff13b09856d5b3754,10873.771484375,18677.82421875,10694.119140625,0.36600151005915843,-0.92424960442149084,0.10865340933966824,0.85425764959723871,0.47475860246958718,0.0075433553217658187,0.63640497224040182,0.73243700614109952,0,0.66399271422508299,1,1,0.18090675094793945,73.026276301621692,99.994734988576965,-0.43286396612896305,-0.22051389772774044,0.87407231264697061,8.0682128289325359,23.377873073548496
20260210000000-w058_2026021020,366,1174,4,19,cb30149230a25c7da6dcca7bdf6337314cabdb6614759efedd5b66ebe2759de5,9500.703125,17654.107421875,9897.029296875,0.6994415146173365,-0.71467999609310495,-0.003751108391619943,0.041277983345314094,0.24809219834967591,0.079783811850821382,0.36354437924410199,0.0023836923391795353,0.073651811278973203,0.13827953778067453,1,1,0.26629954008666223,76.756028652773239,71.232327881385572,-0.40349583737973826,-0.44698954424105847,0.79836799569897265,1.9620752864648519,10.823622885404458
20260210000000-w058_2026021020,374,1243,4,20,3ac7f7c373337563dd3a39b731488a9694841cb86768ff97bac805a488a8cd16,8632.7216796875,16588.298828125,9932.3818359375,0.82383522486289151,-0.55804837900355175,0.099385758369180427,0.078739927740695437,0.061415102973573332,0.25940175818551015,0.32887067753011556,0.69846440481912986,0.28496150521670327,0.14877362333583316,1,1,0.073577957151541307,111.48331126549965,62.617667089769384,-0.13005266720079015,-0.51482151897819384,0.84737542290943613,15.3295449221269,25.709920428465711
20260210000000-w058_2026021020,399,1315,4,21,ccdb7bdb1cd3957605dbb9052c1e7f1872d3f4c96cfbcacf03928f9b3eac98e8,7646.1328125,15474.4287109375,10249.6572265625,0.73298755858301001,-0.52872500058438843,0.4279942905221481,0.066364809485307652,0.3585500918653845,0.0065988734363843574,0.69248318948558141,0.0048618483265475384,0.044526026635379308,0.10928920402958564,1,1,0.59411804718914996,179.46082144559477,212.3429994367616,0.40520331846925017,0.66411810580127251,0.62829723240552093,12.402666088856799,31.968700734630598
20260210000000-w058_2026021020,390,1377,4,22,a8b5404afcdacd7a3835cc91cda445e90c45233e9754b10b6c46cd1edaa0dc5b,7174.26171875,14334.83984375,9990.9755859375,0.87045026943675707,-0.45646501050506177,0.18427160015067712,0,0,0.10188231772307846,0.64230259004934676,0.032512088292294516,0.062872571209219505,0,1,1,0.60942476051191463,83.445788860321045,125.95588982105255,-0.35082056015495239,-0.016095355739743692,0.93630437043526427,7.209087020356364,7.9545310335356856
20260210000000-w058_2026021020,423,1381,4,23,3e19c85400ffab0e353a202efe550fc1c8cc9a96414bf6225a4219c478ae6cc1,7059.39453125,14256.8203125,10629.162109375,0.98411333266552936,-0.078369051074639082,-0.1593086322319224,0.14774179152335326,0,0.0007959156374581851,0.5277802202421441,0.90723273444858155,0.033296914649107785,0,1,1,0.34626899419906065,131.36451916559599,154.92638243199326,0.026492276894456639,0.21201875930703354,0.97690644637388568,8.4052651224661474,8.3750729027917785
20260210000000-w058_2026021020,451,1447,4,24,dbeef64a190d8b953bc0f22ec13bcc7b384a69c71da1f3c3f3433c3b33bb9a71,7495.6337890625,12928.236328125,10988.3095703125,0.68088611624485273,0.13479729615094607,-0.719877618526507,0.0010415922342758882,0.11238391805904917,0,0.010204104757776448,0,0.043944405435154203,0.7546042362631582,1,1,-0.1417915872408298,173.55230065925934,142.84745814309281,0.35867953275007364,0.11690911923695126,0.92611081984038457,23.998172484791088,15.90634085845368
20260210000000-w058_2026021020,412,1524,4,25,33a42c3089eafa96a350b885dd03e8f5102f81a14924672ded3c35abcc36c7dd,7918.38330078125,11648.2451171875,10339.18359375,0.12207428370153429,0.70528758492207588,0.69833179206845708,0.008332453676556939,0.20815547822629948,0.49539839843680206,0.014225217477317476,0.066601954364164315,0.25060814442417612,0,1,1,-0.15729085404401569,244.0870863571763,87.331097379206767,0.91407154611949848,-0.32022757969128529,0.24885237748466682,3.4118953375498764,41.255503625910102
20260210000000-w058_2026021020,444,1580,4,26,7a3afec8bf708b1dff7afe169b72806514eaf929122115d38881da4aa30f0a31,8827.9951171875,11251.908203125,11157.22265625,0.23709380006312661,0.95547220131315036,-0.17566844477432156,0.003718321200777188,0.0051178866450119972,0,0,0,0,0,1,0,-0.001472701307631531,4,147.4175436446385,-0.97637795275590555,0.15289404444597243,0.15267450522316967,6.4437223410238058,
20260210000000-w058_2026021020,379,1669,4,27,336e0549f333570502d69b7f55cf5fa39b5752ad429bbfd4ee7faf74e3e54f0e,10657.896484375,10689.572265625,10423.59375,0.62110760919836461,0.78257867464319741,-0.042378718593042104,0.033858509495221172,0.15761440602301982,0.043607220455310527,0.0045636689345187999,0.0016267178708838886,0.0088488527213483863,0,1,1,-0.036362282159778499,116.53528691525571,155.67991778510623,-0.090273331375939292,0.21795210854414351,0.97177549054473056,4.2042755624789718,44.625518744441237
20260210000000-w058_2026021020,432,1685,4,28,4c02056f7d58ccafef5a738a4db85268ee32e6f4c3922d4d458fbaeea8297d3a,10832.1669921875,10818.04296875,11457.24609375,-0.074949942374072834,0.99689624605152893,0.024091092679503316,0.016345522801475245,0.43575288789083516,0.52600038369169755,0.16756443274983515,0.20807054561298091,0.094259671903235656,0.60273422985119463,1,1,-0.14629610754206804,8.695372729038354,87.317142906715162,-0.93940651394457986,-0.32033745742743969,0.12206274995843412,14.240590713334361,57.465610465190686
20260210000000-w058_2026021020,515,24,5,0,96883c27ba72083e530b4fa038296b44b39fdba10d4b2c0ed99a71af79036cf1,13275.9697265625,8445.470703125,12614.146484375,-0.082936620513870712,0.90792465315262116,-0.41084588494401486,0.035988222571855105,0.32840938651046675,0.19958625308658678,0.074916836057502004,0,0.064452393105448022,0.12618516916526637,1,1,-0.050853401349101837,248.58745709577488,161.94767134349968,0.94950753618720374,0.267304498767714,0.16426729334303633,5.5350615412644624,52.475493505469331
20260210000000-w058_2026021020,493,76,5,1,75aa4d00fb040ba9a89c271de9992eac7bf36e73e2ed34956bb0b62024005ca7,14220.701171875,8852.0869140625,12219.0615234375,-0.50900804281711365,0.72797130756882766,-0.45931316953035745,0.19365532305487365,0,0.45936163718510159,0.00043137300342684337,0.013026826780042949,0.16191201395117993,0.20320678668067629,1,1,-0.17142905827188554,28.171854519452609,96.164778750833648,-0.78604838961060941,-0.25067103345800279,0.56505925545527036,2.402286476627002,18.631854307468853
20260210000000-w058_2026021020,479,145,5,2,092f2c365897ad76d2ec58c6c1be552183f9b6ed0df470c2c309c809567377ab,15371.8310546875,9532.162109375,11875.0087890625,-0.58279035208199825,0.67782987954393747,-0.44822099450783393,0.055426334318564689,0.37050658728228053,0.083221942802580301,0.42632645174012662,0.025280495237852144,0.5719863238402737,0.15079089589804129,1,1,0.21679102184352783,31.224149760571891,46.280550259383745,-0.76201456881439456,-0.64346023417808074,0.072751109586740068,1.4136537299542928,39.431248143529473
20260210000000-w058_2026021020,521,218,5,3,2db78f17cb65e0fe1cd23c77d390a6ec7ccedee3c15444f80e1d582899a6b389,16708.26171875,9999.0361328125,12682.35546875,-0.0081320850684962129,0.93587384305359733,0.35224142158543703,0.50244933584671503,0.47616002271360086,0.013644129893766134,0.02065923772626739,0.065546568179818257,0.041404049739235678,0.064466948613695035,1,1,-0.17328593810487108,32.813576639222447,107.21365237236023,-0.74949939654155551,-0.16367202856409269,0.64145313285505046,4.5233280783688015,14.762908007265336
20260210000000-w058_2026021020,528,296,5,4,627cbd1bcc734a63aa30f61abe0c7c4ab72937ce94bc98758e4a3dba87d85df0,18249.076171875,10060.9765625,12724.775390625,-0.13715738299506741,0.81751038918334629,-0.55934302164882521,0.2867849543136084,0.39698124770336835,0.10069485689888023,0.0023592002285808761,0.024670324792658738,0.052192106464769725,0.001526315919459771,1,1,-0.14144910078687664,4.7501462689251639,99.803950426343363,-0.97047128922106174,-0.22201613837524911,0.09430965538348958,5.8050880269508278,24.378700290188426
20260210000000-w058_2026021020,546,339,5,5,b34c7bb18018ee210f60f19d5ac1da5cbc79e6547ebd60271440621c56b70b1e,19096.47265625,10149.943359375,13055.98046875,-0.0023611057046931212,0.99919850770505425,-0.039959571817572481,0.32320985041195771,0.054647261322615409,0.13774442650922294,0.039350832520993244,0.003755924941238286,0.50288998179276612,0.33306599901101969,1,1,-0.18653474147714344,1.9579906304134056,118.35795873025199,-0.99245676668965821,-0.075921584801165398,0.096257359267688053,4.4370552327406143,10.938729230287842
20260210000000-w058_2026021020,491,399,5,6,bd051c0614a58c5c7bbe6b1da1695d89093fca26f8f4c35c4b75e81685e81551,20197.34375,10684.466796875,12068.3642578125,-0.75298895211198258,0.65769319433336759,-0.021149471030494377,0.0074098030943478745,0.2311439538906247,0.33377651359703248,0.0014312440063804388,0.2071918040073393,0.22402996844212714,0,1,1,-0.16582742983219814,198.37702185544185,152.12737125705462,0.5541497783893059,0.18997930123665055,0.81044795527702895,18.026757668388267,15.097223347715719
20260210000000-w058_2026021020,468,450,5,7,0b1ae772ef488bf238821df2a5d29a053b3baa60061eb0deb2fdb986bc924ddf,19874.712890625,11610.99609375,11644.255859375,-0.73601954049541485,-0.45726997604281278,-0.49917873053519018,0.37949707289780449,0.051071318747701946,0.41878969973621955,0.58689086333353202,0.34399058024228257,0.061808127716756311,0.10358439894495462,1,1,0.36043399695257872,100.58318456014968,134.83490265742876,-0.21588043653425454,0.053818131160856347,0.97493550857486599,20.633216959367143,17.240697080325397
20260210000000-w058_2026021020,498,480,5,8,b48a830430b5bdb80e50a2853ccd11bfb1b6db6281a48f95b4021b95fe13b746,19595.24609375,12134.09375,12247.58203125,-0.90626967542052828,-0.34566491236616731,-0.24329209558072415,0.083871451205369041,0.006971289559058038,0.0040930366887236046,0.57621922050694041,0.047222974162494213,0.23162557797701999,0.080413725151853951,1,1,0.50051954471618731,108.20336228329688,136.78305041138083,-0.15587903713939463,0.069157877254967151,0.98535217754571491,7.0286364662838894,4.9217698646305772
20260210000000-w058_2026021020,535,598,5,9,b607db0c5489fc34cfa2a160c7a20a43527e06e2a44940b89bc6c47623fa62e0,19023.3671875,14408.7158203125,13006.2822265625,-0.83936298223609818,-0.54285106172509867,-0.027973359391693001,0.1467842624570278,0.13351823387736969,0.019428989253713322,0.0054126639949162395,0.41134748633903107,0,0.49125880059485522,1,1,-0.19497696475874995,149.57321062730625,92.392647546876105,0.16986780021500986,-0.28037285396160549,0.94474123082013195,0.96305148926100137,22.394829992666764
20260210000000-w058_2026021020,527,626,5,10,7c5744c28de921050778158f30df4bc73747cd00228d4a2dc93c3465a7946df8,18698.01953125,14882.88671875,12882.8994140625,-0.7770202722832944,-0.62078289019323984,-0.1042501784368878,0.036693429811523397,0.32583546509091621,0.65779416979746774,0.045592888234886247,0.69480612867531255,5.6137015144994072e-05,0.029572362704579146,1,1,-0.2452000606142711,97.30438180861529,157.05455716373399,-0.24169778103452527,0.22877604065932275,0.94299719292436424,3.0107775767648977,36.511477357837457
20260210000000-w058_2026021020,465,694,5,11,c6f0cda66e5309a9defc6d2c686439b3199dfabe4379e2388a99eb25ddbca778,17553.8125,15768.986328125,11765.12109375,-0.71918987783044086,-0.69307011085416825,0.049190863651967419,0.67528042616365491,0.0058947179293961189,0.52920080773520506,0.36921465926456687,0.65073606582621379,0.72180949514260717,0.0022340790498278223,1,1,-0.06164460604325056,129.5720981573686,131.34068453684449,0.012378725648571658,0.026304602652318838,0.99957732818958089,1.2626997383200718,8.352059488481153
20260210000000-w058_2026021020,477,767,5,12,361e79350f93ad672cf5fdfe19d81eeddea867d95f68d24c1eae78afa8bcb1a2,16500.021484375,16731.046875,12055.09765625,-0.53289921886097102,-0.76222434854685006,0.36746763805768956,0.44401317578090027,0,0.00034131245797739041,0.47993495734591113,0.11238688370276573,0.15007108983437806,0.011690225151856163,1,1,0.36018450952459818,154.93603604706004,166.62545171217062,0.21209477202409482,0.30413741505646152,0.92871752456967283,0.20468652631842135,61.563846320875605
